TaskID,TaskName,resource_type,SectionID,SectionName,Completed,Client_Name,Project Name,Brand
1198743505422382,Lithia Nissan of Bend (Smolich Nissan) Launch,task,1198743309382400,Launch,False,Lithia Nissan of Bend (Smolich Nissan),Jan Build,Nissan
1198853191923281,Carbone Nissan Launch,task,1198743309382400,Launch,False,Carbone Nissan,Jan Build,Nissan
1198708174183659,Jack Ingram Nissan Launch,task,1198743309382400,Launch,False,Jack Ingram Nissan,Jan Build,Nissan
1198708174744043,Sansone Nissan Launch,task,1198743309382400,Launch,False,Sansone Nissan,Jan Build,Nissan
1198743501369501,Coastal Nissan Launch,task,1198743309382400,Launch,False,Coastal Nissan,Jan Build,Nissan
1198712955842135,Boch Nissan South,task,1198743309386534,Send Dec One-Sheeters,False,,Jan Build,Nissan
1198853192406079,Lithia Nissan of Eugene Send Dec One-Sheeters,task,1198743309386534,Send Dec One-Sheeters,False,Lithia Nissan of Eugene,Jan Build,Nissan
1198708172464894,Lithia Nissan of Bend (Smolich Nissan) Send Dec One-Sheeters,task,1198743309386534,Send Dec One-Sheeters,False,Lithia Nissan of Bend (Smolich Nissan),Jan Build,Nissan
1198853190779732,Carbone Nissan Send Dec One-Sheeters,task,1198743309386534,Send Dec One-Sheeters,False,Carbone Nissan,Jan Build,Nissan
1198708174775451,Jack Ingram Nissan Send Dec One-Sheeters,task,1198743309386534,Send Dec One-Sheeters,False,Jack Ingram Nissan,Jan Build,Nissan
1198853191578024,Sansone Nissan Send Dec One-Sheeters,task,1198743309386534,Send Dec One-Sheeters,False,Sansone Nissan,Jan Build,Nissan
1198743504318619,Coastal Nissan Send Dec One-Sheeters,task,1198743309386534,Send Dec One-Sheeters,False,Coastal Nissan,Jan Build,Nissan
1198853196304776,Porsche Fresno Social Build + Flip,task,1198853009482149,Social Build + Flip,False,Porsche Fresno,Jan Build,Porsche
1198708178946722,Porsche Hennessy Social Build + Flip,task,1198853009482149,Social Build + Flip,False,Porsche Hennessy,Jan Build,Porsche
1198853194759823,Porsche Asheville Social Build + Flip,task,1198853009482149,Social Build + Flip,False,Porsche Asheville,Jan Build,Porsche
1198743510064332,Porsche Beaverton Social Build + Flip,task,1198853009482149,Social Build + Flip,False,Porsche Beaverton,Jan Build,Porsche
1198743510022795,Porsche of San Antonio  Social Build + Flip,task,1198853009482149,Social Build + Flip,False,Porsche of San Antonio ,Jan Build,Porsche
1198853196591334,Porsche Greensboro Social Build + Flip,task,1198853009482149,Social Build + Flip,False,Porsche Greensboro,Jan Build,Porsche
1198743509837115,Porsche Hickory Social Build + Flip,task,1198853009482149,Social Build + Flip,False,Porsche Hickory,Jan Build,Porsche
1198743508452940,Autobahn Porsche Fort Worth Social Build + Flip,task,1198853009482149,Social Build + Flip,False,Autobahn Porsche Fort Worth,Jan Build,Porsche
1198743506844139,Porsche Littleton Social Build + Flip,task,1198853009482149,Social Build + Flip,False,Porsche Littleton,Jan Build,Porsche
1198853192805595,Porsche Danbury Social Build + Flip,task,1198853009482149,Social Build + Flip,False,Porsche Danbury,Jan Build,Porsche
1198708178804064,Jack Ingram Porsche Social Build + Flip,task,1198853009482149,Social Build + Flip,False,Jack Ingram Porsche,Jan Build,Porsche
1198853195513239,Porsche Downtown LA Social Build + Flip,task,1198853009482149,Social Build + Flip,False,Porsche Downtown LA,Jan Build,Porsche
1198743509458698,Porsche Englewood Social Build + Flip,task,1198853009482149,Social Build + Flip,False,Porsche Englewood,Jan Build,Porsche
1198708175034927,Porsche South Bay Social Build + Flip,task,1198853009482149,Social Build + Flip,False,Porsche South Bay,Jan Build,Porsche
1198743507255457,Autohaus Lancaster Porsche Social Build + Flip,task,1198853009482149,Social Build + Flip,False,Autohaus Lancaster Porsche,Jan Build,Porsche
1198743509782636,Porsche Fresno Account QC,task,1198853009490374,Account QC,False,Porsche Fresno,Jan Build,Porsche
1198853197905543,Porsche Hennessy Account QC,task,1198853009490374,Account QC,False,Porsche Hennessy,Jan Build,Porsche
1198743509954144,Porsche Asheville Account QC,task,1198853009490374,Account QC,False,Porsche Asheville,Jan Build,Porsche
1198708179698170,Porsche Beaverton Account QC,task,1198853009490374,Account QC,False,Porsche Beaverton,Jan Build,Porsche
1198708178023085,Porsche of San Antonio  Account QC,task,1198853009490374,Account QC,False,Porsche of San Antonio ,Jan Build,Porsche
1198708178611393,Porsche Greensboro Account QC,task,1198853009490374,Account QC,False,Porsche Greensboro,Jan Build,Porsche
1198853194824171,Porsche Hickory Account QC,task,1198853009490374,Account QC,False,Porsche Hickory,Jan Build,Porsche
1198853196891659,Autobahn Porsche Fort Worth Account QC,task,1198853009490374,Account QC,False,Autobahn Porsche Fort Worth,Jan Build,Porsche
1198853196095955,Porsche Littleton Account QC,task,1198853009490374,Account QC,False,Porsche Littleton,Jan Build,Porsche
1198743509684866,Porsche Danbury Account QC,task,1198853009490374,Account QC,False,Porsche Danbury,Jan Build,Porsche
1198743508301848,Jack Ingram Porsche Account QC,task,1198853009490374,Account QC,False,Jack Ingram Porsche,Jan Build,Porsche
1198853196791996,Porsche Downtown LA Account QC,task,1198853009490374,Account QC,False,Porsche Downtown LA,Jan Build,Porsche
1198853197176296,Porsche Englewood Account QC,task,1198853009490374,Account QC,False,Porsche Englewood,Jan Build,Porsche
1198708177961048,Porsche South Bay Account QC,task,1198853009490374,Account QC,False,Porsche South Bay,Jan Build,Porsche
1198853196656216,Autohaus Lancaster Porsche Account QC,task,1198853009490374,Account QC,False,Autohaus Lancaster Porsche,Jan Build,Porsche
1198708201462391,Porsche Downtown LA Lithia Approval,task,1198853009495628,Lithia Approval,False,Porsche Downtown LA,Jan Build,Porsche
1198853199138311,Porsche Fresno Alexia Link,task,1198853009498733,Alexia Link,False,Porsche Fresno,Jan Build,Porsche
1198853199077831,Porsche Hennessy Alexia Link,task,1198853009498733,Alexia Link,False,Porsche Hennessy,Jan Build,Porsche
1198743511823161,Porsche Asheville Alexia Link,task,1198853009498733,Alexia Link,False,Porsche Asheville,Jan Build,Porsche
1198853196948465,Porsche Beaverton Alexia Link,task,1198853009498733,Alexia Link,False,Porsche Beaverton,Jan Build,Porsche
1198743512085849,Porsche of San Antonio  Alexia Link,task,1198853009498733,Alexia Link,False,Porsche of San Antonio ,Jan Build,Porsche
1198743511715691,Porsche Greensboro Alexia Link,task,1198853009498733,Alexia Link,False,Porsche Greensboro,Jan Build,Porsche
1198743511974642,Porsche Hickory Alexia Link,task,1198853009498733,Alexia Link,False,Porsche Hickory,Jan Build,Porsche
1198743511220350,Autobahn Porsche Fort Worth Alexia Link,task,1198853009498733,Alexia Link,False,Autobahn Porsche Fort Worth,Jan Build,Porsche
1198708180517362,Porsche Littleton Alexia Link,task,1198853009498733,Alexia Link,False,Porsche Littleton,Jan Build,Porsche
1198853197854532,Porsche Danbury Alexia Link,task,1198853009498733,Alexia Link,False,Porsche Danbury,Jan Build,Porsche
1198853198297392,Jack Ingram Porsche Alexia Link,task,1198853009498733,Alexia Link,False,Jack Ingram Porsche,Jan Build,Porsche
1198708179740269,Porsche Downtown LA Alexia Link,task,1198853009498733,Alexia Link,False,Porsche Downtown LA,Jan Build,Porsche
1198853196975860,Porsche Englewood Alexia Link,task,1198853009498733,Alexia Link,False,Porsche Englewood,Jan Build,Porsche
1198853198105080,Porsche South Bay Alexia Link,task,1198853009498733,Alexia Link,False,Porsche South Bay,Jan Build,Porsche
1198853198050637,Autohaus Lancaster Porsche Alexia Link,task,1198853009498733,Alexia Link,False,Autohaus Lancaster Porsche,Jan Build,Porsche
1198708179260550,Porsche Fresno Social QC,task,1198853009501977,Social QC,False,Porsche Fresno,Jan Build,Porsche
1198743512293635,Porsche Hennessy Social QC,task,1198853009501977,Social QC,False,Porsche Hennessy,Jan Build,Porsche
1198743512356840,Porsche Asheville Social QC,task,1198853009501977,Social QC,False,Porsche Asheville,Jan Build,Porsche
1198743511406460,Porsche Beaverton Social QC,task,1198853009501977,Social QC,False,Porsche Beaverton,Jan Build,Porsche
1198743512854194,Porsche of San Antonio  Social QC,task,1198853009501977,Social QC,False,Porsche of San Antonio ,Jan Build,Porsche
1198708181422563,Porsche Greensboro Social QC,task,1198853009501977,Social QC,False,Porsche Greensboro,Jan Build,Porsche
1198743512821357,Porsche Hickory Social QC,task,1198853009501977,Social QC,False,Porsche Hickory,Jan Build,Porsche
1198743511658743,Autobahn Porsche Fort Worth Social QC,task,1198853009501977,Social QC,False,Autobahn Porsche Fort Worth,Jan Build,Porsche
1198708181244125,Porsche Littleton Social QC,task,1198853009501977,Social QC,False,Porsche Littleton,Jan Build,Porsche
1198853197289992,Porsche Danbury Social QC,task,1198853009501977,Social QC,False,Porsche Danbury,Jan Build,Porsche
1198708181148911,Jack Ingram Porsche Social QC,task,1198853009501977,Social QC,False,Jack Ingram Porsche,Jan Build,Porsche
1198743512124169,Porsche Downtown LA Social QC,task,1198853009501977,Social QC,False,Porsche Downtown LA,Jan Build,Porsche
1198743512031512,Porsche Englewood Social QC,task,1198853009501977,Social QC,False,Porsche Englewood,Jan Build,Porsche
1198743512125269,Porsche South Bay Social QC,task,1198853009501977,Social QC,False,Porsche South Bay,Jan Build,Porsche
1198743512419013,Autohaus Lancaster Porsche Social QC,task,1198853009501977,Social QC,False,Autohaus Lancaster Porsche,Jan Build,Porsche
1198743514223442,Porsche Fresno Budget QC,task,1198853009503039,Budget QC,False,Porsche Fresno,Jan Build,Porsche
1198743513624979,Porsche Hennessy Budget QC,task,1198853009503039,Budget QC,False,Porsche Hennessy,Jan Build,Porsche
1198743513097721,Porsche Asheville Budget QC,task,1198853009503039,Budget QC,False,Porsche Asheville,Jan Build,Porsche
1198708182133184,Porsche Beaverton Budget QC,task,1198853009503039,Budget QC,False,Porsche Beaverton,Jan Build,Porsche
1198708181112220,Porsche of San Antonio  Budget QC,task,1198853009503039,Budget QC,False,Porsche of San Antonio ,Jan Build,Porsche
1198743513964228,Porsche Greensboro Budget QC,task,1198853009503039,Budget QC,False,Porsche Greensboro,Jan Build,Porsche
1198743512668842,Porsche Hickory Budget QC,task,1198853009503039,Budget QC,False,Porsche Hickory,Jan Build,Porsche
1198853200500098,Autobahn Porsche Fort Worth Budget QC,task,1198853009503039,Budget QC,False,Autobahn Porsche Fort Worth,Jan Build,Porsche
1198708181481589,Porsche Littleton Budget QC,task,1198853009503039,Budget QC,False,Porsche Littleton,Jan Build,Porsche
1198708181422653,Porsche Danbury Budget QC,task,1198853009503039,Budget QC,False,Porsche Danbury,Jan Build,Porsche
1198743513433696,Jack Ingram Porsche Budget QC,task,1198853009503039,Budget QC,False,Jack Ingram Porsche,Jan Build,Porsche
1198853200531279,Porsche Downtown LA Budget QC,task,1198853009503039,Budget QC,False,Porsche Downtown LA,Jan Build,Porsche
1198853199638498,Porsche Englewood Budget QC,task,1198853009503039,Budget QC,False,Porsche Englewood,Jan Build,Porsche
1198708181537099,Porsche South Bay Budget QC,task,1198853009503039,Budget QC,False,Porsche South Bay,Jan Build,Porsche
1198743513444249,Autohaus Lancaster Porsche Budget QC,task,1198853009503039,Budget QC,False,Autohaus Lancaster Porsche,Jan Build,Porsche
1198743512799006,Porsche Fresno Launch,task,1198853009504230,Launch,False,Porsche Fresno,Jan Build,Porsche
1198853200528877,Porsche Hennessy Launch,task,1198853009504230,Launch,False,Porsche Hennessy,Jan Build,Porsche
1198708182097162,Porsche Asheville Launch,task,1198853009504230,Launch,False,Porsche Asheville,Jan Build,Porsche
1198743513379795,Porsche Beaverton Launch,task,1198853009504230,Launch,False,Porsche Beaverton,Jan Build,Porsche
1198743501030353,Porsche of San Antonio  Launch,task,1198853009504230,Launch,False,Porsche of San Antonio ,Jan Build,Porsche
1198853200871434,Porsche Greensboro Launch,task,1198853009504230,Launch,False,Porsche Greensboro,Jan Build,Porsche
1198853200344984,Porsche Hickory Launch,task,1198853009504230,Launch,False,Porsche Hickory,Jan Build,Porsche
1198708180216691,Autobahn Porsche Fort Worth Launch,task,1198853009504230,Launch,False,Autobahn Porsche Fort Worth,Jan Build,Porsche
1198853198739746,Porsche Littleton Launch,task,1198853009504230,Launch,False,Porsche Littleton,Jan Build,Porsche
1198853201425309,Porsche Danbury Launch,task,1198853009504230,Launch,False,Porsche Danbury,Jan Build,Porsche
1198853199823169,Jack Ingram Porsche Launch,task,1198853009504230,Launch,False,Jack Ingram Porsche,Jan Build,Porsche
1198708180820881,Porsche Downtown LA Launch,task,1198853009504230,Launch,False,Porsche Downtown LA,Jan Build,Porsche
1198853201347508,Porsche Englewood Launch,task,1198853009504230,Launch,False,Porsche Englewood,Jan Build,Porsche
1198853201285446,Porsche South Bay Launch,task,1198853009504230,Launch,False,Porsche South Bay,Jan Build,Porsche
1198708180647780,Autohaus Lancaster Porsche Launch,task,1198853009504230,Launch,False,Autohaus Lancaster Porsche,Jan Build,Porsche
1198743513810522,Porsche Fresno Send Dec One-Sheeters,task,1198853009506314,Send Dec One-Sheeters,False,Porsche Fresno,Jan Build,Porsche
1198743515429422,Porsche Hennessy Send Dec One-Sheeters,task,1198853009506314,Send Dec One-Sheeters,False,Porsche Hennessy,Jan Build,Porsche
1198853200487555,Porsche Asheville Send Dec One-Sheeters,task,1198853009506314,Send Dec One-Sheeters,False,Porsche Asheville,Jan Build,Porsche
1198853202909932,Porsche Beaverton Send Dec One-Sheeters,task,1198853009506314,Send Dec One-Sheeters,False,Porsche Beaverton,Jan Build,Porsche
1198708183441501,Porsche of San Antonio  Send Dec One-Sheeters,task,1198853009506314,Send Dec One-Sheeters,False,Porsche of San Antonio ,Jan Build,Porsche
1198743511683136,Porsche Greensboro Send Dec One-Sheeters,task,1198853009506314,Send Dec One-Sheeters,False,Porsche Greensboro,Jan Build,Porsche
1198708183238923,Porsche Hickory Send Dec One-Sheeters,task,1198853009506314,Send Dec One-Sheeters,False,Porsche Hickory,Jan Build,Porsche
1198853199685893,Autobahn Porsche Fort Worth Send Dec One-Sheeters,task,1198853009506314,Send Dec One-Sheeters,False,Autobahn Porsche Fort Worth,Jan Build,Porsche
1198708183257728,Porsche Littleton Send Dec One-Sheeters,task,1198853009506314,Send Dec One-Sheeters,False,Porsche Littleton,Jan Build,Porsche
1198853202099708,Porsche Danbury Send Dec One-Sheeters,task,1198853009506314,Send Dec One-Sheeters,False,Porsche Danbury,Jan Build,Porsche
1198853202347897,Jack Ingram Porsche Send Dec One-Sheeters,task,1198853009506314,Send Dec One-Sheeters,False,Jack Ingram Porsche,Jan Build,Porsche
1198853201916529,Porsche Downtown LA Send Dec One-Sheeters,task,1198853009506314,Send Dec One-Sheeters,False,Porsche Downtown LA,Jan Build,Porsche
1198853198952845,Porsche Englewood Send Dec One-Sheeters,task,1198853009506314,Send Dec One-Sheeters,False,Porsche Englewood,Jan Build,Porsche
1198743513996076,Porsche South Bay Send Dec One-Sheeters,task,1198853009506314,Send Dec One-Sheeters,False,Porsche South Bay,Jan Build,Porsche
1198853202124291,Autohaus Lancaster Porsche Send Dec One-Sheeters,task,1198853009506314,Send Dec One-Sheeters,False,Autohaus Lancaster Porsche,Jan Build,Porsche
1198743517614875,Toyota of Bennington Social Build + Flip,task,1198708010970783,Social Build + Flip,False,Toyota of Bennington,Jan Build,Toyota
1198853204620593,Lithia Toyota of Springfield Social Build + Flip,task,1198708010970783,Social Build + Flip,False,Lithia Toyota of Springfield,Jan Build,Toyota
1198708185765325,Toyota of Downtown LA Social Build + Flip,task,1198708010970783,Social Build + Flip,False,Toyota of Downtown LA,Jan Build,Toyota
1198853204581629,Lithia Lodi Toyota Social Build + Flip,task,1198708010970783,Social Build + Flip,False,Lithia Lodi Toyota,Jan Build,Toyota
1198853199003626,DCH Toyota of Oxnard Social Build + Flip,task,1198708010970783,Social Build + Flip,False,DCH Toyota of Oxnard,Jan Build,Toyota
1198853203164176,Toyota Santa Monica Social Build + Flip,task,1198708010970783,Social Build + Flip,False,Toyota Santa Monica,Jan Build,Toyota
1198743518382912,Sansone Toyota Social Build + Flip,task,1198708010970783,Social Build + Flip,False,Sansone Toyota,Jan Build,Toyota
1198743510399737,Fiore Toyota Social Build + Flip,task,1198708010970783,Social Build + Flip,False,Fiore Toyota,Jan Build,Toyota
1198743518638151,DCH Freehold Toyota Social Build + Flip,task,1198708010970783,Social Build + Flip,False,DCH Freehold Toyota,Jan Build,Toyota
1198708185818495,DCH Brunswick Toyota Social Build + Flip,task,1198708010970783,Social Build + Flip,False,DCH Brunswick Toyota,Jan Build,Toyota
1198708186769676,Toyota of Bennington Account QC,task,1198708010972870,Account QC,False,Toyota of Bennington,Jan Build,Toyota
1198708186750480,Lithia Toyota of Springfield Account QC,task,1198708010972870,Account QC,False,Lithia Toyota of Springfield,Jan Build,Toyota
1198743519849441,Toyota of Downtown LA Account QC,task,1198708010972870,Account QC,False,Toyota of Downtown LA,Jan Build,Toyota
1198853204686198,Lithia Lodi Toyota Account QC,task,1198708010972870,Account QC,False,Lithia Lodi Toyota,Jan Build,Toyota
1198853205239074,DCH Toyota of Oxnard Account QC,task,1198708010972870,Account QC,False,DCH Toyota of Oxnard,Jan Build,Toyota
1198708185884183,Toyota Santa Monica Account QC,task,1198708010972870,Account QC,False,Toyota Santa Monica,Jan Build,Toyota
1198853205230655,Sansone Toyota Account QC,task,1198708010972870,Account QC,False,Sansone Toyota,Jan Build,Toyota
1198853205427082,Fiore Toyota Account QC,task,1198708010972870,Account QC,False,Fiore Toyota,Jan Build,Toyota
1198743518872164,DCH Freehold Toyota Account QC,task,1198708010972870,Account QC,False,DCH Freehold Toyota,Jan Build,Toyota
1198853203801501,DCH Brunswick Toyota Account QC,task,1198708010972870,Account QC,False,DCH Brunswick Toyota,Jan Build,Toyota
